appId,user-size,user-mbr,locations-size,locations-mbr,locations-count,total-mbr
2472651710370605,318,242200,0,0,0,242200
2982946050843828,287,229800,151,156100,1,385900
3169889939577061,273,224200,0,0,0,224200
2394624342419140,280,227000,0,0,0,227000
8206266672459422,283,228200,0,0,0,228200
1082909514289616,286,229400,0,0,0,229400
4228154225393458,279,226600,0,0,0,226600
8689763716750333,307,237800,297,310200,2,548000
2649602410518892,290,231000,145,153700,1,384700
672659093962509,273,224200,149,155300,1,379500
3130463884572521,285,229000,0,0,0,229000
2282579536198787,312,239800,0,0,0,239800
1277300756215879,306,237400,294,309000,2,546400
7270466477229969,275,225000,0,0,0,225000
5397058194203,307,237800,146,154100,1,391900
8651365244493679,277,225800,0,0,0,225800
5893728848952974,280,227000,0,0,0,227000
4614233323678550,313,240200,0,0,0,240200
213462438274937,318,242200,0,0,0,242200
2137890257424041,305,237000,0,0,0,237000
10347278102536,315,241000,139,151300,1,392300
1744481439167836,321,243400,148,154900,1,398300
3208555171424360,288,230200,303,312600,2,542800
8452027737332065,288,230200,0,0,0,230200
6946045560971945,309,238600,144,153300,1,391900
7342688752046520,288,230200,153,156900,1,387100
2958483813415768,317,241800,301,311800,2,553600
8546596286726110,308,238200,152,156500,1,394700
1165379024089574,284,228600,0,0,0,228600
4429785569315346,277,225800,150,155700,1,381500
8904826944787367,279,226600,0,0,0,226600
4006495734621013,288,230200,0,0,0,230200
4276861850957883,311,239400,154,157300,1,396700
4726795880623560,282,227800,0,0,0,227800
6015447516968109,279,226600,0,0,0,226600
4680825098920791,302,235800,0,0,0,235800
6511636354819094,306,237400,0,0,0,237400
1398592420704694,291,231400,0,0,0,231400
2635915885677446,315,241000,0,0,0,241000
5310305966248676,294,232600,150,155700,1,388300
7077012742880035,275,225000,0,0,0,225000
4215095186629339,313,240200,283,304600,2,544800
4457514169879335,313,240200,156,158100,1,398300
8775892389784020,299,234600,0,0,0,234600
1232033344979910,284,228600,149,155300,1,383900
7727281957951611,312,239800,156,158100,1,397900
6266509949085183,321,243400,0,0,0,243400
4278291834459238,305,237000,158,158900,1,395900
2253330666499306,310,239000,143,152900,1,391900
1836332575747050,281,227400,0,0,0,227400
2266530971295914,279,226600,0,0,0,226600
6817062135937774,301,235400,148,154900,1,390300
6256236386931187,312,239800,154,157300,1,397100
5533224656063293,284,228600,290,307400,2,536000
6158386590024393,287,229800,0,0,0,229800
6934666738611272,316,241400,147,154500,1,395900
4184186917395507,316,241400,159,159300,1,400700
2401451902283942,316,241400,0,0,0,241400
7568689066189785,310,239000,0,0,0,239000
767421764192523,314,240600,0,0,0,240600
7200257078063211,283,228200,0,0,0,228200
3327041967350451,313,240200,169,163300,1,403500
469422499662541,305,237000,0,0,0,237000
2935496562710719,282,227800,0,0,0,227800
3434018488426619,309,238600,0,0,0,238600
2653469597764089,303,236200,0,0,0,236200
4019052680902187,308,238200,0,0,0,238200
54507277390990,285,229000,311,315800,2,544800
2175254781715265,318,242200,0,0,0,242200
7718477157667821,310,239000,294,309000,2,548000
7969714958833294,286,229400,155,157700,1,387100
3345771542547261,280,227000,146,154100,1,381100
6593447709486468,272,223800,0,0,0,223800
660018418164039,284,228600,147,154500,1,383100
5124890266526578,301,235400,0,0,0,235400
3683218860960247,302,235800,0,0,0,235800
7612988435052029,283,228200,164,161300,1,389500
5072998757667567,275,225000,152,156500,1,381500
4409076243232865,305,237000,0,0,0,237000
466991258250558,306,237400,161,160100,1,397500
8214867148989108,275,225000,146,154100,1,379100
3393858987288875,319,242600,0,0,0,242600
7373582845519800,291,231400,0,0,0,231400
6698003989265599,288,230200,164,161300,1,391500
3729903232627662,308,238200,0,0,0,238200
8212514991762263,314,240600,0,0,0,240600
2965722932195266,270,223000,0,0,0,223000
6055902598755875,271,223400,0,0,0,223400
909491925600292,284,228600,0,0,0,228600
7777270131767679,318,242200,180,167700,1,409900
2840926481541375,282,227800,0,0,0,227800
2836542601738728,278,226200,0,0,0,226200
1862449700581236,288,230200,0,0,0,230200
5900085439866279,274,224600,0,0,0,224600
4668177002086962,307,237800,307,314200,2,552000
325538978934482,285,229000,0,0,0,229000
4620821106632818,280,227000,144,153300,1,380300
5913892161706608,305,237000,146,154100,1,391100
1971877043682820,275,225000,148,154900,1,379900
3222509373092204,283,228200,0,0,0,228200
5399279075292769,299,234600,0,0,0,234600
2540713843637151,306,237400,0,0,0,237400
1309094997725758,312,239800,0,0,0,239800
6772775776990270,307,237800,316,317800,2,555600
834680573688343,300,235000,0,0,0,235000
8146098444283619,311,239400,0,0,0,239400
2985060459969756,305,237000,0,0,0,237000
5581400446968646,274,224600,151,156100,1,380700
4924338711703098,285,229000,0,0,0,229000
5702401307551838,276,225400,0,0,0,225400
5454205744178133,304,236600,142,152500,1,389100
4549985964006614,307,237800,0,0,0,237800
7447749704875623,318,242200,153,156900,1,399100
8406119469383235,274,224600,147,154500,1,379100
7582350617972594,304,236600,0,0,0,236600
7621876199788921,286,229400,0,0,0,229400
1499713108612543,304,236600,0,0,0,236600
6229599115401401,297,233800,0,0,0,233800
4168252133060923,289,230600,0,0,0,230600
7434976495488026,317,241800,0,0,0,241800
3777625748203604,283,228200,0,0,0,228200
6528248912463871,300,235000,0,0,0,235000
7128738367217229,287,229800,152,156500,1,386300
5904378602580159,304,236600,0,0,0,236600
5509347634755170,319,242600,0,0,0,242600
2323338655753968,289,230600,153,156900,1,387500
3938597050930717,274,224600,0,0,0,224600
209496665623189,274,224600,0,0,0,224600
3548191489848012,275,225000,289,307000,2,532000
2539850144850442,316,241400,0,0,0,241400
7430784242587059,278,226200,0,0,0,226200
7611992350205544,283,228200,0,0,0,228200
6346617269904339,318,242200,307,314200,2,556400
5060611744954478,299,234600,146,154100,1,388700
1257919209270146,318,242200,0,0,0,242200
7679104764738129,312,239800,146,154100,1,393900
5554748074982238,276,225400,148,154900,1,380300
205707651552117,307,237800,303,312600,2,550400
1102665180464739,275,225000,154,157300,1,382300
1569222753515943,312,239800,149,155300,1,395100
5211847377900431,318,242200,150,155700,1,397900
4218685343404380,291,231400,0,0,0,231400
340890157571395,307,237800,0,0,0,237800
4954636338232272,281,227400,0,0,0,227400
6747335193199829,285,229000,151,156100,1,385100
2214980363402963,281,227400,159,159300,1,386700
5945707135889329,289,230600,143,152900,1,383500
1742019745854356,304,236600,0,0,0,236600
4813549007316754,324,244600,151,156100,1,400700
4913659167185260,306,237400,144,153300,1,390700
1032310622900935,289,230600,0,0,0,230600
7887170679502398,278,226200,0,0,0,226200
2827550328415099,294,232600,0,0,0,232600
2786503770785053,280,227000,154,157300,1,384300
8555322312140833,320,243000,141,152100,1,395100
2663642103780837,280,227000,0,0,0,227000
986787155743832,315,241000,312,316200,2,557200
4130623577590786,281,227400,306,313800,2,541200
1295870642260979,319,242600,177,166500,1,409100
8522375781660403,275,225000,295,309400,2,534400
2758264497864109,310,239000,0,0,0,239000
5154814285885062,308,238200,0,0,0,238200
8324010975264039,283,228200,0,0,0,228200
3032484988000282,315,241000,0,0,0,241000
56348177058532,282,227800,147,154500,1,382300
8924179464197864,312,239800,0,0,0,239800
3997417792119326,285,229000,0,0,0,229000
33367090302085,316,241400,0,0,0,241400
6447371208748825,314,240600,0,0,0,240600
2185691986334096,318,242200,0,0,0,242200
1891209909619780,285,229000,142,152500,1,381500
2790552976907089,273,224200,0,0,0,224200
1385207766930635,284,228600,0,0,0,228600
1153183421222250,280,227000,0,0,0,227000
611956564730085,304,236600,0,0,0,236600
6833495973830685,278,226200,148,154900,1,381100
1789239677027482,292,231800,0,0,0,231800
7699609689133320,276,225400,158,158900,1,384300
4962649257643125,309,238600,0,0,0,238600
416708624085721,280,227000,0,0,0,227000
5577435510960841,284,228600,0,0,0,228600
2092579644247041,280,227000,319,319000,2,546000
3788704596843604,305,237000,0,0,0,237000
8317649500774168,312,239800,0,0,0,239800
1437999800723818,322,243800,0,0,0,243800
8574304417007840,304,236600,296,309800,2,546400
7525332819202883,282,227800,0,0,0,227800
523405581184662,305,237000,0,0,0,237000
5595274516853551,312,239800,160,159700,1,399500
6510423005934033,272,223800,0,0,0,223800
128858319572566,312,239800,0,0,0,239800
6759521254774212,302,235800,0,0,0,235800
1568794619780099,313,240200,146,154100,1,394300
1414125299586397,288,230200,297,310200,2,540400
3678869987088165,306,237400,0,0,0,237400
1949884277055801,314,240600,0,0,0,240600
5024060064992383,280,227000,152,156500,1,383500
6378488519680308,302,235800,0,0,0,235800
207154874696516,316,241400,0,0,0,241400
5834136361077309,288,230200,147,154500,1,384700